school_key,school_name,num_teachers,student_teacher_ratio,has_computer_lab,has_library,school_language
290fd3dc-32b1-4b3b-9f73-cb73caacd17e,,,,,,
2d9e4f84-307d-4daf-b8e1-cf281a19bb5b,,,,,,
49221432-1328-428a-9147-207551c6c372,,,,,,
ef99415b-e1e2-4c8e-84d9-2516d0c89690,,,,,,
f4ca31ae-a4fb-436d-ae2f-e5dca7c4af3f,,,,,,
dab5e0da-56a6-4201-900b-af81edb1ef2a,,,,,,
bcb6bbe5-26ce-467f-91cb-e0d233aa5af2,,,,,,
3ed5c266-fb4b-4061-ba93-c892dd2abe3f,,,,,,
06316dd3-cb90-474d-a645-f85bb543434f,,,,,,
7d4132cb-2a95-4da3-9cd8-e2f533152810,,,,,,
a66fdbcd-37c1-4672-802e-a24942f746a8,,,,,,
606b98eb-2087-405a-aa57-a68c6770f2c8,,,,,,
6be6c756-4760-488f-9027-4da4632d8e0c,,,,,,
78424bf9-12d6-42a5-8d95-c659379e692e,,,,,,
e95a1e05-61b3-4211-8943-e6193dc2b51b,,,,,,
bad2f5e5-247e-4714-b721-6ad52848f012,,,,,,
0221172d-7e2c-44ba-8d75-be02f01286ac,,,,,,
b3ac52cf-6a0d-42f0-8c2d-55d42cfc9dbf,,,,,,
20c1bf51-c77f-4105-8836-261fab130254,,,,,,
bf59326f-cb10-4b8a-b1b7-bb79407805ef,,,,,,
5774fc78-dd7a-42af-88d8-03847bd93c27,,,,,,
5f835298-4d90-4804-b0e9-56c7efcf8b17,,,,,,
bb3ac6bb-6924-4275-8fbb-cf3dfe0adb8c,,,,,,
5b362209-e2ec-49be-8214-2ff048bbc5f8,,,,,,
eb761277-dd76-40da-b0f5-b14541f77043,,,,,,
b141660e-f2d4-4430-b870-d9a7d2b7d0af,,,,,,
a0a55c0f-f4ee-457c-a4f1-2f54932d176a,,,,,,
989edc53-c9f6-4445-9487-02496b324c19,,,,,,
0c2930e3-3e5b-4efc-89a8-70b0c01663f7,,,,,,
9d4a0e68-3bac-4096-bf1c-855b20b39b3b,,,,,,
33526199-28a3-47b2-8080-32f3d588989f,,,,,,
de974694-a420-4486-8ce9-b3629c93d1f0,,,,,,
b730e94b-2cd5-4408-9fd6-d2f709f4adac,,,,,,
02800689-93d0-48ad-9aa3-25c79cc4783f,,,,,,
5a32e7f4-cffb-4c8f-8705-55325d1fb249,,,,,,
f9be71d3-f83f-46ba-906f-64fb2d48809e,,,,,,
3e25443b-2364-4289-a2d6-f0f473422e05,,,,,,
7dbfb187-47fb-442a-ba32-1a87c8d35e75,,,,,,
415ef959-2c80-4e00-abd5-58a2f095675f,,,,,,
de72c4a5-bc26-41d8-93b2-6aa71dd9b62f,,,,,,
b993e5ca-a304-418e-ae46-d3ebb8f67d8e,,,,,,
90c8bc8d-fe32-4fe0-9cc2-ac3eedfd5e6b,,,,,,
e699329e-1c0a-4479-aaed-825aaa7a263b,,,,,,
c5d17cdf-a03b-47a4-848a-fc0d5e1a8c80,,,,,,
78f9bb35-66d6-4ff0-901a-895cfd41feab,,,,,,
3c84d053-bab8-4eba-bf00-01f5d6d90c3f,,,,,,
97c84757-ffb8-4cc9-96db-5df9f151ce65,,,,,,
97e3c40e-7c5f-42b7-9de0-d001bbf1eb70,,,,,,
ffd049a9-2233-43bb-961f-edad51024667,,,,,,
95dfeebf-75a4-40de-81b2-6868eddd6890,,,,,,
bb5dab00-2cbf-4d3a-b8a1-a224bc704fbd,,,,,,
fad130d7-1d9e-45a4-971e-e95c083e9550,,,,,,
f8ebd89f-9470-4053-a9fe-b9915c5e83fa,,,,,,
9103bd96-baa4-4042-ac93-09909a181ec4,,,,,,
416f8dfe-c51d-40ec-b67b-0036e5d31503,,,,,,
d716be2f-1cc9-4a94-a3fa-b77a1d01306b,,,,,,
32b90335-484c-499a-9b8c-47890dcc2bcc,,,,,,
393629ce-9bf1-4e5b-b58f-e8154b08ee0b,,,,,,
c35c54a4-cf8d-47dd-8efd-34a3c15a113d,,,,,,
d496bdbb-5a77-42e1-a653-c25896378597,,,,,,
2ef26b2b-81f6-4412-9752-f6c897324521,,,,,,
b40071df-7618-4aaa-82e4-23e20d95f8db,,,,,,
2161b2c6-1ed1-4038-85f3-b1abf2f16075,,,,,,
0418ecab-8a42-4f4f-8bd8-64fa118b04c7,,,,,,
ac00dc51-e6a7-40cf-b346-c3edef98da91,,,,,,
14b6557c-dc7f-47c9-b3aa-b86db2068c8a,,,,,,
02e9f956-f280-4ec6-bbb0-ec64987c9d8a,,,,,,
e74f2056-a9ea-4aec-9111-83eb9b74af88,,,,,,
ab02a7ab-b3ea-4a83-bff0-83545af2899a,,,,,,
99e7cec4-7036-44a2-be31-a028a21ef12e,,,,,,
c32ea8ef-586c-48b6-9957-ddb83c772e72,,,,,,
34aed162-d573-4ac5-ae1b-181c9cad1527,,,,,,
6d04a635-1acb-4467-b501-93b41b587c66,,,,,,
ec8fc7ce-5397-4c97-8ba0-e3ae5223bc23,,,,,,
5246354d-828e-4844-94ad-a83c7834c021,,,,,,
63b664a6-a011-421f-878b-941750b82286,,,,,,
75ee97bf-6dbd-4168-8922-f2564b9c620c,,,,,,
b4cfe765-0070-4b38-94af-3b721f47e518,,,,,,
9657453e-a613-4339-8c2a-419f18ae8e7c,,,,,,
258769c8-e792-45ad-8242-6e97cd57d045,,,,,,
7f9ad329-e098-464d-add5-4bb4ca13ff99,,,,,,
1c4875fb-c389-45b2-a550-8da730c8e116,,,,,,
50d8ef0a-7b60-4d93-8407-b50ab0f099c7,,,,,,
10b02654-2764-4591-9703-b2d8ada5ee3e,,,,,,
e29efadc-3381-4c96-b325-683670164899,,,,,,
9c4c4473-de45-411e-b226-4079aa04bb69,,,,,,
dbada826-f715-443a-87c7-80124a72cb8d,,,,,,
53b1c466-f4cd-461f-bec6-8c1aaaa1550e,,,,,,
d6f852ce-f322-46e8-abd1-99bb62967bc1,,,,,,
84c47442-07f5-4ee3-9cb3-500967cb28d1,,,,,,
eee87441-4c18-4d03-a846-b87289e60d95,,,,,,
56aafa93-d81a-472d-b21d-87d7a7596666,,,,,,
75bf1ccd-51a0-4648-8dcf-bc21e2a2ba3d,,,,,,
6f3d55cc-d35a-48db-8ea7-56f30fd60778,,,,,,
2e9d9edb-758d-456d-b51b-307e79640971,,,,,,
02037982-0df7-41be-827e-fcd3298e0c35,,,,,,
28a0460e-e931-4dfb-831c-9befcf632f14,,,,,,
fad4cbf1-0b21-4f58-88ab-10a0be08367d,,,,,,
32408542-e1b2-45c8-9442-64f820884a92,,,,,,
164aa5f1-f60b-4c45-a1d6-3e6aa744afad,,,,,,
ec39ac13-064c-4b59-a012-f323e3a35ce9,,,,,,
58a0015a-7397-415c-97f3-bd269a099e6f,,,,,,
747434de-c13c-49ba-abef-4a5cfb1f96b4,,,,,,
452f815e-266e-43d5-bb12-5fae4fc97699,,,,,,
8145f82c-4c59-4450-a32b-47aa00fb2165,,,,,,
f1be6ae8-41c1-44ad-96e0-72dc30bba90a,,,,,,
d1d1e300-d03f-4392-ac1d-bd1a76a535de,,,,,,
4630b10a-2ae4-4ffd-850a-d7fa39c6c07f,,,,,,
30677f8d-d975-473f-b900-8b7dec8cb7d2,,,,,,
ed83b4b2-a456-4944-b403-c01f4f06793b,,,,,,
8bae0b80-3178-416a-9219-85ee53c31e3c,,,,,,
1b19bb7b-621d-45f0-9c93-0c542d642dfb,,,,,,
1feaf703-857a-442f-bda9-6e015e411364,,,,,,
4880e0cd-adf9-49af-afb5-4cd6181ad079,,,,,,
f3ce3cea-60bb-48eb-8ff1-a92b5783beb7,,,,,,
b074669d-30f5-4fc3-b574-55027848c8a7,,,,,,
f00ecd13-4129-42e8-9856-e49b917c3cd8,,,,,,
20ca6050-9180-4ddb-a688-d71187481f7d,,,,,,
83a14f43-d25e-4ecd-b0cc-279fc2f0efb1,,,,,,
5cc927b3-ba7e-44d8-bed7-423e12ed3e19,,,,,,
8d52a2fa-7ae0-426a-a964-f80edd28bbf8,,,,,,
d6bf7c0f-8527-4e1e-946d-d2fbf777fcac,,,,,,
f06a7e1d-de9e-4242-9ff4-86be48e3ab84,,,,,,
60c0f924-7c07-4d96-8ca3-0d63e4cdb9d0,,,,,,
85e00972-27ce-4316-bd12-4bce528754e1,,,,,,
54565a7b-ce81-4e1b-9b32-b15b720e83b6,,,,,,
cedfa662-a6d9-40f0-b658-f913541ce63e,,,,,,
154428b5-3ad9-4753-8145-5cbe8bcd2ab5,,,,,,
b9873056-7397-4bd0-9637-07c8752524f5,,,,,,
efece78f-c0b0-458e-8eff-7d3b1fd7a22d,,,,,,
b0acba12-b7a9-4a91-8af7-4d0ceb10f842,,,,,,
6b9caf9f-56db-46d6-b3c7-661540c5f877,,,,,,
5028b099-6dee-4663-8988-8b03a330c834,,,,,,
e79af3ad-f689-464c-8bbe-efe983907bc1,,,,,,
51bb0d41-a4a9-40d8-976b-865ad97bb92b,,,,,,
c7c1db68-d95d-473b-94e6-6d9e31dab4bd,,,,,,
a832cb35-e6c1-455e-bd4e-2fa26f01e109,,,,,,
77e6a620-9dde-43b0-9062-70d42dfed310,,,,,,
8624f3e8-e83c-4eb7-9c64-d6e308420b7f,,,,,,
1cb36e91-fd00-4746-ac3f-d62e81b351a9,,,,,,
8b7fbf4f-10d9-412f-9ef2-1ccfeca0a8a9,,,,,,
8ffb319e-69b8-4b02-9775-8b13f49f7fde,,,,,,
f7a148e7-ca9a-4780-a2e4-0ba0eb92e096,,,,,,
54ffffb6-8171-47bc-ac05-854a7535fcd6,,,,,,
cec361f0-3f9a-47de-a34c-737649d7f292,,,,,,
63311bd4-96a2-4024-8b91-cc70dbdccfbc,,,,,,
896ded56-1acf-4d2a-9abe-6c17874bb92a,,,,,,
3bc59120-6ea6-4652-b335-77f16c6bd0d2,,,,,,
6c60996f-2160-43ed-8dd1-dc5959a10a60,,,,,,
66b58268-3548-428b-abca-561fee7e8ad2,,,,,,
0bef9c70-8e33-481c-9d6f-1f6d00a9c4bc,,,,,,
170735b9-293a-46dc-8bb0-fad6487fb4cb,,,,,,
f5c101df-9402-4b7b-a5d4-545b8905e808,,,,,,
ef93dfa7-07cc-4b34-928e-743c03714adf,,,,,,
858483ff-1116-415c-901f-548dd366db3d,,,,,,
230a9067-6e7f-4471-802d-a93834166489,,,,,,
c252e97b-86d3-4a94-8325-fedd6d6161a5,,,,,,
2f6e3ac8-c6ce-45c1-a2dd-d09052be29e7,,,,,,
c2a20caa-97ab-4b6f-8232-43f61f50f3b6,,,,,,
c3bc419c-7012-42e0-a09b-d152d511f87c,,,,,,
a0f7282e-cca6-4fd9-85e7-b67379f2503d,,,,,,
edc21c15-8e0c-47dd-9520-fc041607d6c6,,,,,,
fab54a7b-2474-4b09-a957-56ea28e354e6,,,,,,
040f9dce-fb89-4f78-9097-81dc4579a794,,,,,,
d1274986-d772-4687-b79d-c0353f54d94b,,,,,,
0e6b10b6-60ee-48f3-8ab6-bed1aacbdb57,,,,,,
0cd1372a-7575-4550-8926-9bf9d9ebdc5a,,,,,,
5c1c759e-3d2c-4839-bfee-7ee0c2ee16b2,,,,,,
a670a8fd-7540-496c-b268-b01ee3d60db6,,,,,,
5d0feb5c-ebbe-4efd-99d7-d85e368169ac,,,,,,
c8cc635b-5e7e-493b-a2e4-139873f1be93,,,,,,
8530474a-09f0-4d4d-ac25-66f0b38fa357,,,,,,
9f12072b-0ee7-492c-996a-0beca56be2ff,,,,,,
335fd2eb-de8f-4ec1-83d1-fd39a068f1e1,,,,,,
061138c3-b0f5-4d6d-903b-7d51da87c6e8,,,,,,
e6c2d9b1-3246-4317-a384-c02a22d83db8,,,,,,
dbabbeff-6d8b-477f-9e64-08f3fd45e7fd,,,,,,
8861c1d9-b249-4e3e-8285-f22b8e7594e3,,,,,,
8670eebd-a89d-4e34-ac84-6b45f0bfa050,,,,,,
de75dcc8-a323-44c0-a1f6-16468f6b0872,,,,,,
014a2b50-0722-4b5f-978d-7b20d7a592c8,,,,,,
10e6cd8f-bb69-4adb-b406-074c3716b3ba,,,,,,
77fe44c7-46da-47e5-9f58-1110ea9d3fe9,,,,,,
72b7e4a6-501a-47ba-a8a5-d9a8b76bbbcd,,,,,,
2e63281b-53bc-4303-ae70-c45bf65fe734,,,,,,
f5fb4f07-215b-45eb-bef1-28232182cb98,,,,,,
b1902d6c-7f8f-4ee4-95f4-4d3f115f884c,,,,,,
70bfc063-33ac-4a17-a5b9-add96a28a7ed,,,,,,
35fca427-9be3-485d-831e-5f5252f5f96e,,,,,,
cdc99503-8e17-46b0-af92-0bf131f72405,,,,,,
f4ed4991-c19f-40a0-aeb6-3cf4db4dc754,,,,,,
4fb4115b-a93b-4404-9e98-a2083eba9967,,,,,,
e50ff0e0-dd0e-4e82-aa61-876326443b9f,,,,,,
32fe79fa-ed06-48dd-9137-356ed09e2379,,,,,,
1fa9f9cf-fb90-4d0a-9a20-8a4907872934,,,,,,
c33d2f40-e178-4ba3-9774-8da6d250e939,,,,,,
01173fc5-70f7-4b66-8727-6fd1e5c057cd,,,,,,
e5aa3c0f-5089-4de1-869a-b0707ae49929,,,,,,
0afc0e33-dc4d-497d-ad7b-fda04629450d,,,,,,
59c251e6-9960-4cd6-9b34-9fdba6f6d1e2,,,,,,
d6986764-d020-46ff-a73b-93e74acb31a3,,,,,,
f6db6f76-ee14-4dc2-ae6e-393f7da07d6a,,,,,,
9ef327df-0fbc-44fa-a296-b4a6c11e6faf,,,,,,
74e98afb-5c3b-47a1-939a-7e52d1479d60,,,,,,
32594e6e-7bae-4a2c-a7a9-272f8f0cf9de,,,,,,
496f4e0e-0e84-42bf-b865-0ad014fa04eb,,,,,,
7162dacc-51b3-4f3a-b086-dbe2fe5ebb34,,,,,,
47beb64e-0179-46e2-84ac-39292b540899,,,,,,
6b4b6fc9-ac49-406e-81f1-1043546727c0,,,,,,
d4a31f47-bd46-4c1e-a8fd-796434f6704d,,,,,,
ff7b126c-716f-48c3-8796-10a694acdea1,,,,,,
b5790ea3-0550-4854-b98a-a945d9a12630,,,,,,
35db04ae-c970-4e71-9796-8d06eaaec443,,,,,,
ba7a5975-3f44-47d2-8659-8e8ae2132663,,,,,,
7e29e5b1-6a4a-4d69-9905-b22c6351d0b2,,,,,,
65841236-ecec-4f2b-ba21-3a908e96b770,,,,,,
b71eede4-ae34-4253-a4a1-9376761e06bc,,,,,,
36424c10-a9ce-4d2b-afef-b5b457e7832b,,,,,,
8d678bba-3259-41c4-b817-09a026fa2721,,,,,,
56460d1c-f777-4f63-85dc-3803288f5786,,,,,,
f710152f-36b2-4438-b4a2-db5814447ee5,,,,,,
a723c839-74ba-4577-8809-a3f86be5a8ee,,,,,,
9a603bad-6beb-4aae-83aa-4c95ef8d688b,,,,,,
1d5fda46-5bd3-4177-a0a7-05cdb944f468,,,,,,
5c5359fc-2b8b-4340-be02-616fefbf3739,,,,,,
aba7756a-1e31-418a-b795-b47e5ce0bd4d,,,,,,
092f5519-50fa-4cfe-b7fb-284b0bb80c83,,,,,,
bf86ef80-9d05-44d6-a9b7-9760930c443d,,,,,,
2d7037a1-dd95-494a-9ed4-95f9ca7c8f69,,,,,,
1efb4bf6-04b2-423f-bf8a-ec222b62e621,,,,,,
5cb091b2-a10b-475b-98b1-33cb183f874e,,,,,,
00dada17-4c38-4649-8b25-9f8178af8bd8,,,,,,
e4152721-3091-457e-b87d-64d99b62c313,,,,,,
c588fc4c-e903-411f-8ac7-1fcfc94e96de,,,,,,
168842cc-d2fe-46ba-bb80-e55462df092c,,,,,,
aae9c689-9309-4817-ba2a-4d12ecd9dfdd,,,,,,
6d075c73-adbd-43f9-b270-6999436aaa63,,,,,,
1d2dd41f-7080-4061-8b33-0320ab3cad02,,,,,,
eb04a7b0-1421-4c4d-840e-a9cc606da7b9,,,,,,
75a0cf17-d7ac-448f-8c10-5a70a2947478,,,,,,
83dd7c83-3e08-46ab-9379-438c7981b85d,,,,,,
fcd17094-e7a9-4474-9d87-330edc140bfb,,,,,,
f991f1ce-b90a-486f-9b3b-77670b5ef7f2,,,,,,
6e07bbcc-53ca-4e60-b615-e114675115cb,,,,,,
caccfe52-e4fe-49d2-853f-83476ba6badc,,,,,,
ad7c7f3e-3ff3-453e-b1ac-063cc4c382f8,,,,,,
b2aa6f40-5273-463b-b600-931f6f8a7f0f,,,,,,
76624822-7f65-45b3-bc0d-81f4d6516e4b,,,,,,
77c2ada0-ce0d-4f8d-81c8-878acc17060a,,,,,,
b675eb9b-35fe-42b0-868e-ea832ca215ff,,,,,,
d83239a8-57a0-4368-bdd9-d7d5d9f01d9e,,,,,,
2710b1cb-df46-4a6e-a502-abb37de48885,,,,,,
45f58f19-2ec3-438b-ad6d-645e475f91f0,,,,,,
67c575f3-5569-438e-aa09-9a76ef2db19b,,,,,,
cc2bff8e-dd16-4251-913c-b581c206d22b,,,,,,
7a5e40f5-1922-4d82-ac72-eb91cfef223b,,,,,,
457340a3-393c-46fc-b0dd-b29e6c1e0562,,,,,,
0e5f8a6c-d619-4380-9492-6e8c0c911d9d,,,,,,
7943847c-f135-4066-8c6c-5e3d50f280f7,,,,,,
c6bb1429-0d1f-4d72-8b80-5dafb3e080b0,,,,,,
494e61b7-b0bd-478c-ae0c-50b225ee409c,,,,,,
6ae70cf3-fdde-4df0-89b7-5f435857590c,,,,,,
05325112-d0e0-4be0-96dd-b2fd0cd96a36,,,,,,
fdbed4d1-16fb-4c74-bd69-2f69c9c6afe7,,,,,,
142eb057-e254-4c3b-89e9-a083062d27f8,,,,,,
29e523c2-28d0-4bb0-8f89-18a93f1ad99b,,,,,,
b1e828a7-a6ba-44a5-ac01-766b94a2171a,,,,,,
5c3019ed-3430-402c-a39e-2e295afc7c32,,,,,,
0f6cc407-13c8-4524-bcdd-3b9a1566c9cc,,,,,,
d955c3d6-acfc-457d-b689-7240c42180a5,,,,,,
5f390806-0244-4608-a07a-08343fc8c97f,,,,,,
ae807eb9-6bae-483b-9a03-975d7e95e07a,,,,,,
8fa29f44-68da-47fd-8581-3a1486807ede,,,,,,
89403c02-3132-466f-8ea1-83dfa5bea287,,,,,,
d33140d8-537e-4f62-ad07-7b7fe3c09d8d,,,,,,
8fb2bd76-3848-4196-ba45-c7af87d54855,,,,,,
9b1cedc9-614a-4bf0-8c14-bde1bbc6b157,,,,,,
0d3703d7-ea4d-43f4-97f4-ea5aa5c7f4eb,,,,,,
0feaba1f-a3c6-4351-8329-9aa327ba2653,,,,,,
9764dd37-c8dc-4a94-bfaa-aa7eba10eb41,,,,,,
a2145bec-05c1-42e5-9842-b1d0c7d2262c,,,,,,
230c4316-da79-41b3-b5bc-5c46f94b8dcf,,,,,,
8adfef1f-c1e6-4e72-a46e-5f84adf1289a,,,,,,
186f6110-3108-415b-897a-2106dc804830,,,,,,
2d49b973-4daa-4857-b123-4df9fc689078,,,,,,
77bd3ce1-6335-41b1-9dc4-975781d3d9ca,,,,,,
777df2ef-a63a-4ae2-8df3-bf8ca5a0dc04,,,,,,
1218d065-5187-415a-aa59-1b5921b1bccf,,,,,,
ffbc4a14-9255-4c57-8637-ca642ec81069,,,,,,
ea6de899-ed45-467f-9c4a-742aa83f5fa4,,,,,,
46a27028-f20e-4e00-8456-3697b809ac36,,,,,,
80f6e6db-7d81-4704-958f-8424113954a6,,,,,,
a8656f55-fe4a-4b43-aa4a-b69f264fe565,,,,,,
6c7d78d9-3dbc-4cba-8233-98adb07c9d1c,,,,,,
4bb8f1dd-78e7-4386-bcb8-1e9794a1259e,,,,,,
41b5314b-39be-4f4a-b474-e063736b12df,,,,,,
5dc8b887-0b93-4054-a4b3-6b05dca8cab3,,,,,,
fce530f0-2db8-4a32-8026-f9e54a691ae9,,,,,,
fbc78243-2836-4999-9ba5-fbd972d23373,,,,,,
a21d380a-41d9-47e2-b1d1-e501607878f8,,,,,,
d8abd418-b604-4a9f-8c53-2fe22a59a39e,,,,,,
ee414902-5386-44f2-a16f-a18b5448355b,,,,,,
67e4ccd6-cdf1-4fd7-a90f-ddd4e5ae670f,,,,,,
77351b7c-2ff6-4ff1-a59a-42651f012890,,,,,,
88875578-2435-46ad-9cd1-4d25e00a4e29,,,,,,
2a07733f-6f3d-4e95-a452-60af443270d3,,,,,,
fba448b6-ce3a-4e58-aede-d1b550358fc0,,,,,,
affc0b41-f82a-4238-80f6-00d97de6a045,,,,,,
170a13ac-6bbe-4a9d-923a-3c5e6396d075,,,,,,
94c736e4-038c-436b-97c7-4ff12766fc88,,,,,,
b53eb390-3b3a-4299-8118-1a12c319f90b,,,,,,
e01b1490-9538-4bd4-83ad-8ae361e1db6e,,,,,,
276f9ca1-c818-4e84-b1f4-e98b9f569c0f,,,,,,
b595f9d8-c727-46f8-8320-0e667be4f256,,,,,,
f4b03e1f-4bfa-42da-99e0-7150ddef78f0,,,,,,
57030e1a-bc11-4ad3-a57a-c225bc481b1b,,,,,,
83cff3b4-e0b8-4bba-b9b5-719892489991,,,,,,
b40b4d3c-f189-46e5-9773-da7ffbbf2eb4,,,,,,
98214d46-666a-4279-82d1-c0be21423dce,,,,,,
af7b0666-4c92-4cc8-bb49-179a8f1658a7,,,,,,
400f110d-2386-4242-9c65-855b61f4b0f2,,,,,,
c07364d3-20f6-493c-b67b-985e316d7046,,,,,,
47c30ce3-0c08-4b53-ae0f-7c7ce687da5d,,,,,,
16de6bcc-f173-42c4-8c8b-5bfc34f1e3f8,,,,,,
9d897f3c-433d-4d57-85a1-4d8a9bc65560,,,,,,
6da15555-727c-46b5-b533-4d0db18ca7f3,,,,,,
f663d754-ab1a-47aa-9ff0-fa3b94144683,,,,,,
34896e5d-4aec-462d-9ca2-577b2489518c,,,,,,
7a6785e2-f025-45f7-9814-0be7cc73c84e,,,,,,
b39fdd69-7d26-48a9-8805-2fb79a7fea24,,,,,,
6ea9db94-6d19-4842-b25b-8f671ce30642,,,,,,
3e74eb8a-9447-40e6-a4a7-50ed5ac7bc68,,,,,,
7944896c-d3ff-452f-b9f8-e72ce7f313e8,,,,,,
dd1b0f3a-3051-4591-a104-dde849d73f2a,,,,,,
e1298c39-bde6-431a-b10d-c80bab90a15a,,,,,,
c7de50bb-7cf3-47dd-837e-b1ef1154759c,,,,,,
1438858b-23dd-4007-9b8a-4745ade6294b,,,,,,
1aa3c2a7-197c-4ebc-8ae3-596e70f0510d,,,,,,
c6a58401-64a1-4e7d-baad-2092d93fa3c3,,,,,,
0fd67137-b390-4bfb-897c-e98af5e54081,,,,,,
9b06effb-49e3-420a-a32c-c6dc91c45f1c,,,,,,
887f045a-3497-409d-9b64-20c53bdf5e7c,,,,,,
591d1ff4-d4e1-404c-b5a4-b2dceae707d3,,,,,,
da91dc79-08ab-4c2a-97d1-cb3c9076aa30,,,,,,
74d2fee9-b31b-43b1-9120-65b831571670,,,,,,
76657706-9a2a-4a47-91ed-bea42268b916,,,,,,
0034ffdb-6026-419f-bf48-1be1bbd88794,,,,,,
f71d6e35-0962-4f01-856d-dbb4899fc1b1,,,,,,
5b80f66c-a9bb-4df8-a458-d87b2532af28,,,,,,
86a2317a-0bfb-4357-b80a-af13dee9ff7d,,,,,,
785611a8-6d4b-48b5-a726-e8060bb1b32c,,,,,,
6b03320f-c9de-4d74-aa8d-473811cba0c4,,,,,,
d47c596f-4992-45b1-a458-1c4d0f7232b0,,,,,,
0737ccb5-1d86-4b33-ae61-b2efe95608ca,,,,,,
8420fcb3-1a1f-4271-aac2-74507989e885,,,,,,
c827c47e-a8ad-4ad6-8494-07e01cd1e77b,,,,,,
642544de-6ca9-4e6a-a281-b4db8b289521,,,,,,
7cfbb248-4546-4e2a-83ba-7bb53b4ec8d9,,,,,,
7489e572-2192-4038-8811-84f9d792aae9,,,,,,
199f7bcb-8c25-4c94-9688-94747f131c01,,,,,,
9983c513-2332-4a0f-9089-af54622b8b0b,,,,,,
cb8f563a-1709-46a2-8657-c72d4cbec869,,,,,,
a31a2ab1-19c0-49cd-8f52-7b876e7af34f,,,,,,
0e3fada8-e78f-42ef-8724-aad18fac1ab7,,,,,,
a9ff0a75-02a0-4dac-9ee9-71dfc8b88e5f,,,,,,
1db6b183-2d7a-4de2-8f0b-59193529756a,,,,,,
7b799259-cfa5-4384-9edf-8710150e4cf3,,,,,,
19599582-57e3-4842-bbbd-90f7b28dc52c,,,,,,
b6a3bfbd-847a-434f-ad64-761fe4cf4233,,,,,,
48f64570-df83-4889-b7f1-19238d66f2ba,,,,,,
5406a798-632c-4d31-9add-145469601612,,,,,,
cf0129ea-01aa-42d1-b473-9849354cbd79,,,,,,
88021cb5-f56d-4455-9666-b3fa062915a6,,,,,,
536a842f-27dc-4a39-a127-291e0fca1af7,,,,,,
bc8bc137-f90e-4df2-94ac-9d2949432b17,,,,,,
b3e49e88-66a1-4f9f-8bc8-9cd79950d143,,,,,,
ce7ab679-1546-40b8-a6e2-92eba02bd333,,,,,,
60600385-80ef-406f-94ba-ab11ed054d2d,,,,,,
ea8837f1-7ce9-425f-a187-e7fd430c677e,,,,,,
e58922a0-3cc6-46db-8eaf-0b44d45b710a,,,,,,
0bede9b7-cad3-431e-a0a5-82519303975e,,,,,,
3b150b10-2153-4bf6-9225-1e33eac54f50,,,,,,
1e8861b7-fb5a-404c-962d-e586afc6892c,,,,,,
d579d4b1-a74c-4530-8cc3-fad78f2d9fe3,,,,,,
4c36fef5-d068-48e8-bc47-55364667b752,,,,,,
2f310ffe-d1b6-4a42-a255-e078c96bcc4f,,,,,,
b970bea3-c743-4b1a-838a-a9cb39217392,,,,,,
4cb20d43-0e29-4ab8-85df-cb08e477a6ba,,,,,,
1038b89b-c698-4239-a758-6ed0774596db,,,,,,
a08ea011-935c-4e53-b3e8-ffcd51bc98fe,,,,,,
ab920636-22b6-4bcf-b568-85c775144ecc,,,,,,
2d784235-0e3e-4d01-a384-15ca5bff72e3,,,,,,
7d656166-d409-4dd6-9366-87bb36f21cb9,,,,,,
b05fa2bd-9c12-4c12-8086-921b320645df,,,,,,
1e47e605-5733-437c-894b-ae85c7299cab,,,,,,
55275315-ca1f-46bf-9976-c2ac66961c11,,,,,,
c55938e6-666d-431c-91bb-d305f513719d,,,,,,
6e4138d9-048a-48b0-8547-827f6b6bdae3,,,,,,
f9d4d9b7-fbdb-45e2-93fc-2a97856a1149,,,,,,
5b2623a4-a8d0-4249-ba48-e395ba78fef2,,,,,,
e46f2772-fd39-4d8c-8856-d3dfd344dcfc,,,,,,
46ac3b59-28df-49c2-85a2-97802c324531,,,,,,
a6439e1d-cd52-4ef3-850f-3d6187c5b928,,,,,,
a5841a49-e31a-4e74-bece-1bff0fd3929b,,,,,,
4a595fa7-7f73-4d76-8c71-bdb4a1e3e97c,,,,,,
791cf89c-cf81-4a10-a40c-e448b6d0d69e,,,,,,
f505c0dd-4b6d-40fb-96ae-28c0b8dc4ea8,,,,,,
c3102405-853f-4a76-ad9f-ea2918febed8,,,,,,
87d3db50-ff13-46c4-b6e9-ec7440b0db4d,,,,,,
541957b8-6b61-45de-96cf-bf12cba3b7b8,,,,,,
d1576c18-4129-4743-a60b-44e98e0646d4,,,,,,
c99f897f-c198-4245-89d1-7e86ad96ccea,,,,,,
804ecfd5-4260-4ea9-8b27-08ce3e9319be,,,,,,
2dca00fe-24ce-458a-8ec2-8b01153402b0,,,,,,
96df2f1f-82a8-401d-b706-d1b2f0532c9c,,,,,,
230b00b6-bcbc-452f-9f0a-4a915aa36ed1,,,,,,
5369502e-2eff-4be3-96c4-cdd2a3c2ae2f,,,,,,
63ce1720-79e2-4699-81c1-eeca409d74fc,,,,,,
5721204d-ebb5-4ca8-93fe-7843597faf6f,,,,,,
1c5dfefd-4992-4c46-98cd-8e1053b5362c,,,,,,
da0747da-f608-43f6-9391-e5eeca322689,,,,,,
ce7b32ae-a58a-406d-84a3-b1fadf4a7ef2,,,,,,
