age,gender,special_needs,num_children,previous_academic_performance,attendance_rate,language_spoken,marital_status,household_income,parent_education,electricity_access,internet_access,household_size,political_state,num_teachers,student_teacher_ratio,has_computer_lab,has_library,school_language,distance_to_school,qualification,years_of_experience,aid_coverage,parental_involvement,community_support,dropout_status
12,Male,False,3,Average,0.8405730477931089,Pidgin,Divorced,Medium,Primary,True,False,14,Stable,14,32,False,True,English,9.818278930795566,Bachelor's Degree,20,False,True,False,False
13,Male,False,0,Average,0.4111124483296185,French,Married,Low,Primary,True,False,14,Stable,34,22,False,False,French,14.818288087950833,Bachelor's Degree,19,False,True,False,True
12,Male,False,0,Poor,0.8974294297050421,English,Single,Low,Primary,True,False,9,Conflict,33,52,False,True,French,21.879087226860612,Master's Degree,3,True,False,True,True
15,Female,False,2,Poor,0.8531205863709259,French,Married,High,Secondary,True,False,13,Conflict,6,65,False,False,French,1.668962980550444,PhD,20,True,True,False,False
22,Female,False,3,Good,0.8177306616678095,French,Divorced,Low,Secondary,False,False,8,Stable,6,68,False,False,French,10.074437922433448,Bachelor's Degree,25,True,True,False,False
13,Female,False,4,Good,0.4023927695460266,English,Married,High,Primary,False,True,4,Stable,30,48,False,False,French,23.098750978196044,Master's Degree,24,True,False,True,True
18,Male,True,4,Average,0.8140038465376305,English,Single,Low,None,False,False,2,Conflict,43,33,False,False,English,26.689383251997473,Bachelor's Degree,11,False,False,False,True
15,Female,False,2,Excellent,0.6748054978326642,French,Divorced,High,Primary,False,False,14,Stable,14,74,False,False,English,5.621124526072839,Bachelor's Degree,16,True,False,True,True
15,Male,False,0,Excellent,0.7310974175908753,English,Married,Medium,Primary,False,True,12,Stable,5,20,False,False,English,29.90215882723474,Bachelor's Degree,20,True,True,False,False
16,Female,False,4,Excellent,0.45002404316396893,English,Widowed,Medium,None,False,False,13,Conflict,22,46,False,False,English,5.1580884081572975,Bachelor's Degree,23,False,False,True,False
15,Female,False,1,Excellent,0.6391239847738193,Pidgin,Divorced,Low,Secondary,True,True,10,Conflict,39,41,True,True,English,5.167512012910606,Bachelor's Degree,8,False,True,False,True
23,Female,True,3,Poor,0.9041408206113013,English,Widowed,Low,Primary,False,False,12,Stable,10,63,False,True,French,12.422892785899476,Master's Degree,20,True,True,True,True
21,Female,False,1,Excellent,0.8171320547608039,Pidgin,Married,Medium,None,True,False,3,Conflict,15,78,False,False,French,10.992767125312309,Master's Degree,4,True,True,True,True
16,Female,False,1,Excellent,0.7561159296412656,French,Divorced,Low,Primary,True,False,13,Stable,31,63,True,True,French,13.970138961818986,Bachelor's Degree,12,True,True,True,False
17,Male,False,0,Good,0.9909893017440896,Fulfulde,Married,Low,Primary,False,False,3,Stable,7,72,False,False,English,17.04027911450377,Bachelor's Degree,2,True,True,False,True
19,Male,False,0,Good,0.8236890973837896,Local Dialects,Divorced,High,Primary,False,False,14,Stable,47,63,False,False,English,9.314925543559436,Bachelor's Degree,10,True,True,False,False
19,Male,False,0,Good,0.4387345802932594,Local Dialects,Divorced,Low,Primary,True,False,14,Stable,34,56,False,False,French,0.5856126235693261,Master's Degree,18,False,True,True,False
23,Male,False,3,Excellent,0.9980674901459925,Pidgin,Divorced,Medium,Primary,False,False,8,Stable,33,60,False,False,English,7.8092169666142315,Master's Degree,9,False,True,False,False
19,Male,False,1,Poor,0.9646030428243518,French,Single,High,None,True,False,8,Stable,35,63,False,False,English,20.119189190696364,Bachelor's Degree,8,False,True,False,False
14,Male,False,2,Excellent,0.8018207939501683,Fulfulde,Married,Low,Primary,False,False,6,Stable,43,60,False,False,French,2.4335124725335953,Bachelor's Degree,20,False,True,False,False
23,Female,True,1,Excellent,0.7867985520046002,Fulfulde,Divorced,High,Secondary,False,True,8,Stable,33,22,False,False,French,11.617443286627237,Bachelor's Degree,1,True,True,True,False
17,Female,False,2,Excellent,0.8942104223924499,Fulfulde,Single,Low,Primary,True,False,14,Stable,20,42,False,False,French,22.353156650693677,Bachelor's Degree,3,False,True,True,False
14,Female,False,2,Good,0.8943296793389601,Fulfulde,Married,Low,Primary,False,False,10,Conflict,5,44,False,True,English,18.929692962933075,Master's Degree,0,False,True,False,False
23,Female,False,3,Average,0.5768935765714829,Pidgin,Single,Low,Primary,False,False,2,Stable,7,23,False,False,French,13.14922910333964,Bachelor's Degree,22,False,False,True,True
16,Male,True,0,Excellent,0.9718643190919278,Local Dialects,Single,Low,Primary,False,True,6,Stable,14,41,False,False,English,24.68639844092363,Diploma,2,False,False,True,True
20,Female,True,3,Poor,0.4402187851154754,French,Divorced,Low,Primary,True,False,13,Conflict,28,36,False,False,English,22.055192981707563,Diploma,8,False,False,True,True
22,Female,False,0,Average,0.5975679139069432,French,Divorced,Medium,Primary,True,True,5,Stable,32,29,False,False,French,17.454656008333163,Master's Degree,10,False,True,True,True
23,Female,False,0,Average,0.7955621512547822,English,Widowed,Low,Primary,True,True,10,Stable,38,61,False,False,English,20.051469734220515,PhD,9,True,False,False,True
19,Female,False,2,Poor,0.6425676005461705,Pidgin,Single,Low,Tertiary,True,False,14,Conflict,8,23,False,True,French,12.697691893041423,Master's Degree,19,False,False,False,True
21,Male,False,0,Excellent,0.7423742411472951,Pidgin,Widowed,Medium,Secondary,False,False,2,Conflict,21,27,False,False,English,12.387570537397986,Bachelor's Degree,17,True,True,False,False
15,Female,False,2,Poor,0.7053855407285343,French,Married,Low,Primary,True,False,7,Stable,7,62,False,False,French,2.784215122431898,PhD,15,True,False,False,False
15,Male,False,4,Poor,0.8869697246019859,Local Dialects,Widowed,Low,Tertiary,False,False,12,Stable,5,47,False,True,English,16.071569771909402,Bachelor's Degree,19,False,True,True,False
21,Female,False,3,Poor,0.5636449612908947,Local Dialects,Married,Low,None,True,False,4,Stable,37,42,False,False,English,10.719153825121795,Bachelor's Degree,12,True,True,True,True
22,Female,False,1,Good,0.9952380943119672,Pidgin,Married,Low,None,True,False,4,Stable,45,23,False,False,English,2.3939525863848505,Bachelor's Degree,7,False,False,False,False
19,Male,False,0,Average,0.8894893786978308,Pidgin,Widowed,High,None,False,True,2,Conflict,33,74,False,False,French,28.60840281183253,Master's Degree,23,False,False,True,False
21,Male,False,1,Average,0.5207269480920854,Fulfulde,Married,High,Primary,True,False,11,Stable,24,35,True,True,English,6.058114111823701,Master's Degree,29,True,True,False,True
19,Male,False,3,Average,0.6886936798330938,Fulfulde,Married,Low,None,True,False,2,Stable,41,65,False,False,English,4.388919866395694,Bachelor's Degree,10,False,False,True,False
23,Male,False,4,Excellent,0.732872100773253,Local Dialects,Widowed,Low,None,True,False,7,Stable,45,68,False,False,French,14.39676587846199,Bachelor's Degree,11,False,False,False,True
23,Female,False,2,Good,0.991303551454751,Local Dialects,Married,Low,Tertiary,False,False,4,Conflict,33,78,False,True,English,7.520257087610861,Master's Degree,0,False,False,True,False
16,Male,True,4,Good,0.5888308660060929,English,Single,Medium,None,False,False,7,Stable,13,37,False,False,English,10.104524713411653,Bachelor's Degree,22,True,True,False,True
23,Male,False,3,Poor,0.5473443643421372,Local Dialects,Widowed,Low,Secondary,False,False,14,Stable,35,64,False,False,French,6.173937931001576,Bachelor's Degree,25,True,False,False,True
12,Female,False,1,Average,0.800871774115486,English,Single,Medium,None,False,False,2,Stable,11,64,False,False,English,27.644692318474966,PhD,26,False,True,False,False
21,Male,False,0,Good,0.7954566336270634,Local Dialects,Single,Low,Primary,True,True,3,Conflict,15,76,False,True,English,28.260739542953047,Bachelor's Degree,16,True,False,False,True
21,Female,False,2,Good,0.8290283744631823,French,Married,High,Primary,False,False,5,Stable,48,51,False,False,English,19.71275874026088,Bachelor's Degree,5,False,False,True,False
23,Female,False,4,Excellent,0.8004159077503858,Local Dialects,Single,Low,Secondary,False,False,10,Stable,29,21,False,True,English,16.13099412011871,Bachelor's Degree,21,False,True,False,True
22,Female,False,4,Average,0.6611014596868687,French,Single,Low,None,True,False,9,Stable,48,24,False,False,French,6.190570158420514,Master's Degree,17,False,False,False,True
17,Male,False,2,Poor,0.4189407148433789,Fulfulde,Single,Medium,Primary,False,False,8,Conflict,17,23,False,True,English,17.462405969504815,Bachelor's Degree,11,False,True,False,True
17,Male,False,3,Average,0.5566755894492574,Local Dialects,Single,Low,Primary,False,True,9,Conflict,31,67,False,True,English,21.189811942511678,PhD,29,False,True,False,True
20,Female,True,2,Good,0.8648064930411881,French,Single,Medium,None,False,False,4,Stable,8,66,True,False,French,21.149879093199583,Bachelor's Degree,22,False,True,True,True
16,Male,False,4,Excellent,0.8627847304541991,Pidgin,Widowed,Low,None,True,True,11,Stable,6,73,False,False,French,17.63768104902522,Master's Degree,26,False,False,False,True
16,Male,False,4,Excellent,0.9081441786050668,French,Single,Low,Primary,False,True,6,Stable,17,44,False,False,English,1.2337710684160679,Bachelor's Degree,8,False,False,False,False
17,Male,False,3,Poor,0.5439365147168399,Pidgin,Widowed,Medium,None,False,False,14,Stable,18,37,False,False,English,9.393956338228998,PhD,17,False,False,False,True
19,Male,False,0,Poor,0.9858146533187725,Local Dialects,Widowed,Medium,Primary,True,False,4,Stable,17,48,False,False,English,8.256799903621296,Bachelor's Degree,14,False,False,False,True
14,Female,False,3,Good,0.748476015510827,Pidgin,Single,Medium,Primary,False,False,9,Stable,32,75,False,False,English,2.8044013493269255,Bachelor's Degree,10,False,False,False,False
20,Female,False,1,Excellent,0.4071657871158228,Fulfulde,Single,Low,Primary,False,True,3,Stable,7,54,False,False,English,29.837624261029145,Master's Degree,19,True,False,False,True
18,Female,False,2,Excellent,0.485934951847418,Pidgin,Married,Low,Primary,True,False,14,Stable,30,29,False,True,English,22.238791374510686,PhD,1,False,True,False,False
16,Male,False,4,Poor,0.8215161831600847,Local Dialects,Divorced,Medium,Primary,False,False,11,Stable,33,62,False,True,French,12.184557438424386,Diploma,26,True,True,False,False
12,Male,True,2,Average,0.9748370343440721,English,Married,Low,Primary,True,True,11,Conflict,9,39,False,True,French,6.623547002440685,Bachelor's Degree,13,True,True,True,False
24,Male,False,0,Poor,0.9632318876255184,French,Widowed,Medium,None,False,False,11,Stable,10,20,False,False,French,26.627792375403267,PhD,12,False,True,True,True
23,Female,False,2,Average,0.7112091209461302,Local Dialects,Married,Low,Secondary,True,True,6,Stable,40,78,True,True,French,5.381953789907127,Bachelor's Degree,24,True,True,True,False
13,Male,False,0,Good,0.8100949078726236,Fulfulde,Married,Medium,None,False,False,6,Conflict,26,33,False,False,French,27.021540628251785,Master's Degree,3,True,False,True,False
17,Male,False,3,Average,0.4166225566354731,Pidgin,Married,Medium,Secondary,False,False,10,Stable,8,70,False,False,French,26.155249404253702,Bachelor's Degree,2,False,True,True,True
13,Male,False,1,Good,0.8915739967085912,Pidgin,Single,Low,Primary,False,False,9,Stable,34,26,False,False,French,6.594015474273782,Master's Degree,16,False,True,True,False
12,Male,False,3,Poor,0.5627850070476781,Local Dialects,Divorced,Low,Primary,True,False,12,Stable,44,74,True,True,French,29.018969270622826,Bachelor's Degree,23,True,True,True,True
24,Male,False,4,Good,0.7061140572812519,Fulfulde,Divorced,Low,None,False,False,13,Stable,15,69,False,False,English,24.083566640480047,Bachelor's Degree,9,False,False,True,True
22,Female,False,3,Excellent,0.4774902480103301,Fulfulde,Widowed,Medium,Tertiary,False,False,12,Stable,25,22,False,True,English,2.911577224460309,Diploma,18,False,True,False,False
13,Male,False,1,Average,0.5038002532945904,French,Divorced,Medium,Primary,False,False,3,Stable,43,48,True,True,English,13.332288343291033,Bachelor's Degree,16,False,False,True,False
22,Female,False,3,Good,0.6642654300335451,Local Dialects,Single,Medium,Primary,False,True,9,Stable,13,20,False,False,English,1.8042343292422924,Diploma,11,False,False,False,True
20,Male,False,1,Excellent,0.554423763899328,French,Widowed,Medium,Primary,False,False,8,Stable,47,52,False,False,French,13.44770060330291,PhD,27,False,True,True,False
13,Female,False,4,Excellent,0.9910837964913796,English,Married,Low,None,True,True,13,Stable,7,63,False,True,French,13.693043738961077,Bachelor's Degree,7,False,False,False,False
12,Male,True,1,Good,0.7338823425830934,Fulfulde,Single,Medium,None,False,False,5,Stable,47,20,False,False,French,28.73690270162485,Diploma,11,True,False,True,True
22,Female,False,2,Poor,0.5123982989414485,Pidgin,Single,Low,Primary,True,False,9,Stable,22,66,False,False,English,28.295063106038167,Bachelor's Degree,24,False,False,True,True
24,Male,False,2,Good,0.4611944451026492,Fulfulde,Widowed,Low,Tertiary,False,False,8,Stable,20,52,False,True,French,20.946124660416448,Master's Degree,7,True,False,False,True
12,Male,False,0,Good,0.7085995145352036,French,Divorced,Medium,Primary,False,False,11,Stable,33,39,True,False,French,8.525294998437564,Bachelor's Degree,3,True,True,False,False
24,Female,False,2,Average,0.9645504151452486,Local Dialects,Widowed,Low,None,True,False,9,Stable,39,66,False,False,French,23.8787050996123,Master's Degree,22,True,True,True,False
17,Male,False,3,Average,0.751891040692917,Fulfulde,Widowed,Low,Tertiary,False,False,9,Stable,39,65,True,False,French,23.853213419718166,Bachelor's Degree,11,True,True,False,True
22,Female,False,4,Poor,0.9042612151280026,Pidgin,Widowed,Low,Primary,False,False,7,Stable,40,39,False,False,English,8.914577143936766,Master's Degree,6,False,False,True,True
16,Male,False,4,Good,0.4919813779766322,Pidgin,Divorced,Medium,Primary,True,False,2,Stable,27,72,False,True,French,9.248228181588809,Master's Degree,5,False,False,False,True
24,Male,False,0,Excellent,0.8665982186722792,Fulfulde,Married,Low,Primary,False,False,13,Stable,40,25,False,False,English,25.1242914981599,Bachelor's Degree,28,False,True,False,False
18,Female,False,2,Average,0.8522004506819509,Pidgin,Divorced,Low,Secondary,False,False,8,Stable,33,38,True,True,English,12.8684346846625,Bachelor's Degree,12,True,False,False,True
22,Male,False,3,Poor,0.58818097058539,English,Divorced,Low,None,True,False,8,Stable,43,68,False,False,French,14.294593528527074,PhD,19,False,True,True,True
22,Female,False,0,Poor,0.46198957105836286,French,Divorced,High,Tertiary,False,True,8,Stable,48,73,False,True,English,3.421573545894571,Bachelor's Degree,11,False,True,True,True
12,Female,False,4,Poor,0.45316649191719166,Local Dialects,Widowed,High,Tertiary,False,False,9,Conflict,31,29,True,True,English,8.028330110131858,Master's Degree,26,True,False,False,True
20,Female,False,2,Excellent,0.7364376971894923,English,Single,Low,None,False,False,9,Stable,42,35,False,True,English,14.216369540308543,Master's Degree,11,True,True,False,True
21,Female,False,0,Poor,0.5118834636342782,French,Divorced,Low,Primary,False,False,10,Conflict,26,55,False,False,French,7.662549616354436,Master's Degree,10,True,True,True,True
23,Female,False,1,Good,0.5459453663548959,French,Married,Low,None,True,False,2,Conflict,13,54,True,False,French,24.640810433844386,Bachelor's Degree,1,False,True,False,True
21,Female,False,4,Good,0.6403949062039853,Fulfulde,Married,Medium,Primary,False,True,5,Stable,19,41,False,False,English,12.468297914502529,Bachelor's Degree,22,True,True,False,False
19,Male,False,0,Poor,0.9451587387281073,French,Widowed,Medium,None,True,False,3,Stable,27,32,False,False,French,12.975868596426489,Bachelor's Degree,5,False,True,False,False
